,alpha_annualized,beta,r_squared,p_value,std_err,n_obs,alpha_rank
SBI Small Cap Fund - Regular Plan - Growth (119598),0.3033696538698332,-0.023196062044059693,0.0001414257550272171,0.6871791461096047,0.05758874143280733,1149.0,1
DSP Small Cap Fund - Regular - Growth (149324),0.3005787817097677,0.011455159960520708,3.5329906267955625e-05,0.84049358918433,0.056903703736950015,1149.0,2
ICICI Pru Midcap Fund - Regular - Growth (120505),0.2926358334175106,0.000549004250631712,1.3455341675668847e-07,0.990090235690614,0.04419229984364898,1149.0,3
Mirae Asset Tax Saver Fund - Regular - Growth (148569),0.2827036785246582,0.018133884083859245,0.00017488886568129566,0.6542952865906952,0.0404846198772816,1149.0,4
Kotak Flexicap Fund - Regular - Growth (120843),0.27330465038306057,-0.02282956979242654,0.00034305434271514465,0.5305284121437438,0.03638815632934552,1149.0,5
HDFC Mid-Cap Opportunities Fund - Regular - Growth (100033),0.2719535450128533,0.0051035258305283104,1.2066520635068168e-05,0.9063691402409378,0.0433805404268303,1149.0,6
Mirae Asset Large Cap Fund - Regular - Growth (148567),0.2698375144191807,0.023683558075848623,0.0004625436906623847,0.46642651975427474,0.03250786112917388,1149.0,7
DSP Midcap Fund - Regular - Growth (149323),0.26598577542043045,-0.002523004664699247,3.357978192008859e-06,0.9505247706268661,0.04065338188780854,1149.0,8
Axis Midcap Fund - Regular - Growth (119094),0.2607666908004223,-0.06626542862803757,0.001936878936960232,0.13598752352498472,0.04441534793764907,1149.0,9
SBI Bluechip Fund - Regular Plan - Growth (119551),0.23201007160635082,-0.03175144113890972,0.0008869788879322809,0.3131430272308455,0.03146533798374177,1149.0,10
Nippon India Large Cap Fund - Regular - Growth (118632),0.21829397904608644,-0.008353832126962021,5.7917562701278335e-05,0.7966457465470185,0.03241054388354019,1149.0,11
ABSL Frontline Equity Fund - Regular - Growth (101206),0.21399784776051212,0.02108631625012803,0.0003480482030714251,0.5275509209180677,0.03336750375157688,1149.0,12
ICICI Pru Bluechip Fund - Direct - Growth (120504),0.2119482701352573,0.016232169761417007,0.00021216129075887457,0.6218551541356455,0.03290150146588934,1149.0,13
Mirae Asset Emerging Bluechip Fund - Regular - Growth (148568),0.20873010086942337,-0.026387719943843004,0.0004859264752797316,0.4553703178741986,0.03533697205783347,1149.0,14
SBI Bluechip Fund - Direct Plan - Growth (119552),0.1986859936686296,-0.026159307513513405,0.0005850821704543426,0.4127055818020542,0.03192339092481048,1149.0,15
HDFC Top 100 Fund - Direct Plan - Growth (125497),0.17729754927531766,0.04882040425957739,0.0018401792783071585,0.1461759487459864,0.033572960261486776,1149.0,16
ICICI Pru Bluechip Fund - Regular - Growth (120503),0.17703302365844073,-0.0402689523698206,0.001397444608331861,0.20543745183411533,0.03178466640024183,1149.0,17
Nippon India Small Cap Fund - Regular - Growth (118634),0.1750072167561127,0.1034966369133759,0.0027930065610663243,0.07333892285784299,0.05774324797224456,1149.0,18
UTI Nifty 50 Index Fund - Regular - Growth (102885),0.17048756803412696,-0.019486785689474526,0.00038285030730923834,0.5075948866942019,0.02940091517888597,1149.0,19
ICICI Pru Value Discovery Fund - Regular - Growth (120506),0.1625385327998104,0.04189646272811977,0.0012571178108220743,0.22978488107543116,0.034868599753750985,1149.0,20
UTI Flexi Cap Fund - Regular - Growth (102887),0.16211256794033255,0.016682689437770827,0.00018619166432850165,0.6440466770890053,0.03609639283424432,1149.0,21
Nippon India Large Cap Fund - Direct - Growth (118633),0.15643835948169668,-0.03663900671860934,0.0011382947171084282,0.2531567885063235,0.03204699436712702,1149.0,22
Nippon India ETF Nifty 50 BeES (118635),0.1513635464823924,-0.001433521389780133,2.0253408972328425e-06,0.9615666405413444,0.029742191292994234,1149.0,23
DSP Top 100 Equity Fund - Regular - Growth (149322),0.13173190226099432,-0.004050271130006534,1.322760788085046e-05,0.9019895024405024,0.032882047999788507,1149.0,24
Kotak Bluechip Fund - Regular - Growth (120841),0.13042924450705445,0.036356399022199795,0.0012113711061211869,0.23845930871566384,0.03082459234095367,1149.0,25
HDFC Mid-Cap Opportunities Fund - Direct - Growth (125498),0.11989100971217971,0.009054412621739154,4.043746553634244e-05,0.8295182110189219,0.04204146371813351,1149.0,26
ABSL Small Cap Fund - Regular - Growth (101207),0.10897091901704538,-0.06528924788351524,0.0010641052735572622,0.26923382859979966,0.059065851395247074,1149.0,27
Axis Bluechip Fund - Direct - Growth (119093),0.08232801295222093,0.02588321244009315,0.0005692038090244872,0.4191212046285577,0.03202424744940538,1149.0,28
Kotak Emerging Equity Fund - Regular - Growth (120842),0.0780443887615508,0.01805687420811816,0.0001691554883831436,0.6596465767530766,0.04099029861586007,1149.0,29
Axis Bluechip Fund - Regular - Growth (119092),0.0689952982167755,0.009730745001153637,8.082637693810774e-05,0.7608083592013819,0.03195731437489773,1149.0,30
ICICI Pru Liquid Fund - Regular - Growth (120507),0.06746210411099539,-0.0004440926329707234,0.00013430661440679868,0.6947484438507016,0.0011313943164611138,1149.0,31
Kotak Liquid Fund - Regular - Growth (120844),0.06455677495375998,-0.00040074423947840013,0.00010125435692271723,0.7333100820090805,0.0011758630169772715,1149.0,32
ABSL Liquid Fund - Regular - Growth (101208),0.060861457957871144,0.00026670968338238433,4.6076236771052326e-05,0.8182140691419647,0.0011601351054846402,1149.0,33
SBI Magnum Gilt Fund - Regular Plan - Growth (119120),0.05620895216638369,-0.006413850728276477,0.00043426033217200524,0.48038566300028673,0.009085895556734057,1149.0,34
Nippon India Gilt Securities Fund - Regular - Growth (118636),0.05074772999976104,0.0012566742731558458,1.651665231033275e-05,0.8905486864137591,0.009130118523202281,1149.0,35
SBI Small Cap Fund - Direct Plan - Growth (119599),0.048824215945539845,0.06200180438267168,0.0010259205326765965,0.27800396233826213,0.05712719081984045,1149.0,36
Axis Small Cap Fund - Regular - Growth (119095),0.048015953637759554,-0.066951174639292,0.0011851593464486715,0.24360834209000354,0.057389258362368696,1149.0,37
HDFC Short Term Debt Fund - Regular - Growth (100025),0.042817920315060876,0.0011582183155281463,1.4612842041845034e-05,0.8970124515162724,0.008946191727361885,1149.0,38
HDFC Top 100 Fund - Regular Plan - Growth (100016),0.03747580763443281,-0.0582684314388089,0.002665032698133324,0.08026442483699604,0.03328287778957659,1149.0,39
UTI Mid Cap Fund - Regular - Growth (102886),0.028969397866379445,-0.04212502902189432,0.0008964294600687582,0.31057770814660435,0.04152462310680975,1149.0,40
